"protein_name","mri_beta","mri_p","mri_adj_p_sig","ct1_beta","ct_p","ct_adj_p_sig","sig_both","estimate_pnpla3","p.value_pnpla3","pro_sig","estimate_tm6sf2","estimate_hsd17b13","p.value_tm6sf2","p.value_hsd17b13","t_sig","h_sig","gene_description","Liver","Expression_Category","level","estimate_hcc","p.value_hcc","estimate_cirr","p.value_cirr","CellType","enriched","estimate_bmi","p.value_bmi","estimate_alc","p.value_alc"
"chad",-0.0314535998714434,0.0132542240056682,"no",-0.0332348146725545,0.0198742187002167,"no","no",0.0029076066350237,0.254945599834259,"no",-0.00169164853811168,-0.000387709423544402,0.298112781625123,0.887215653246668,"no","no","Chondroadherin is a cartilage matrix protein thought to mediate adhesion of isolated chondrocytes.
 The protein contains 11 leucine-rich repeats flanked by cysteine-rich regions.
The chondroadherin messenger RNA is present in chondrocytes at all ages.
[provided by RefSeq,
Jul 2008].
 Evidence Data: Transcript exon combination: SRR3476690.918782.1,
SRR3476690.588765.1 [ECO:0000332]; RNAseq introns: single sample supports all introns SAMEA2155590,
SAMEA2467148 [ECO:0000348].
 RefSeq Attributes: MANE Ensembl match: ENST00000508540.6/ ENSP00000423812.1; RefSeq Select criteria: based on conservation,
expression.",15.1802,"Broadly expressed","medium-low",0.0113837071331146,0.918325997793366,-0.476070992900651,3.45476621048752e-13,"Hepatocyte_5","Hepatocyte-enriched",-0.33907714811011,2.24611495006916e-59,-0.0578532347814581,2.37788757615025e-31
"chchd10",0.0694413348384326,2.05607025560468e-09,"yes",0.0691638567675176,1.06266008172187e-07,"yes","yes",-7.16670127767653e-05,0.978461126929281,"no",0.0022329994611166,-0.00887469704491656,0.186331882344842,0.00178533602072841,"no","no","This gene encodes a mitochondrial protein that is enriched at cristae junctions in the intermembrane space.
It may play a role in cristae morphology maintenance or oxidative phosphorylation.
Mutations in this gene cause frontotemporal dementia and/or amyotrophic lateral sclerosis-2.
Alternative splicing of this gene results in multiple transcript variants.
Related pseudogenes have been identified on chromosomes 7 and 19.
[provided by RefSeq,
Aug 2014].",123.09,"Broadly expressed","medium-high",0.472881068247503,8.65552908236251e-05,0.518857186211229,3.91385829184668e-14,"Hepatocyte_6","Hepatocyte-enriched",0.875927272669893,7.31217155845045e-322,-0.0343611784559111,2.64806967174951e-11
"chchd6",0.0601662777966063,2.56762861768767e-07,"yes",0.0327139565690682,0.0125480349002071,"no","no",0.00349936782416339,0.17422862397986,"no",0.00336670991201625,-0.00565945895889898,0.0400129390685087,0.0400585200635412,"no","no","",1.84946,"Broadly expressed","low",0.440410026625578,0.000139340126699588,0.420727287816505,1.97302916698087e-10,"Hepatocyte_6","Hepatocyte-enriched",0.504454005797866,1.07684881543488e-127,0.0176301121336498,0.000448500025889251
"chek2",0.00195874955032735,0.880686784367221,"no",-0.0171910195295974,0.238317479954531,"no","no",0.000745348673578762,0.76981758354356,"no",-0.000782303462942731,0.0055683165091207,0.629470938946054,0.0411029529572718,"no","no","In response to DNA damage and replication blocks,
cell cycle progression is halted through the control of critical cell cycle regulators.
The protein encoded by this gene is a cell cycle checkpoint regulator and putative tumor suppressor.
It contains a forkhead-associated protein interaction domain essential for activation in response to DNA damage and is rapidly phosphorylated in response to replication blocks and DNA damage.
When activated,
the encoded protein is known to inhibit CDC25C phosphatase,
preventing entry into mitosis,
and has been shown to stabilize the tumor suppressor protein p53,
leading to cell cycle arrest in G1.
In addition,
this protein interacts with and phosphorylates BRCA1,
allowing BRCA1 to restore survival after DNA damage.
Mutations in this gene have been linked with Li-Fraumeni syndrome,
a highly penetrant familial cancer phenotype usually associated with inherited mutations in TP53.
Also,
mutations in this gene are thought to confer a predisposition to sarcomas,
breast cancer,
and brain tumors.
This nuclear protein is a member of the CDS1 subfamily of serine/threonine protein kinases.
Several transcript variants encoding different isoforms have been found for this gene.
[provided by RefSeq,
Apr 2012].",2.0333,"Broadly expressed","low",0.149180478018444,0.175488689280085,0.0708729534174068,0.26559380436273,"gamma-delta_T_Cells_2","Immune-enriched",0.0309687474110698,0.136718347052894,-0.00438873244664863,0.37693698333105
"chga",-0.0498481379349547,3.55669072695933e-05,"no",-0.00152433334969702,0.909859801811905,"no","no",0.00137222160567461,0.594482432715458,"no",-0.000481485071176281,-0.00353032557293558,0.769186458451094,0.200675095653821,"no","no","The protein encoded by this gene is a member of the chromogranin/secretogranin family of neuroendocrine secretory proteins.
It is found in secretory vesicles of neurons and endocrine cells.
This gene product is a precursor to three biologically active peptides; vasostatin,
pancreastatin,
and parastatin.
These peptides act as autocrine or paracrine negative modulators of the neuroendocrine system.
Two other peptides,
catestatin and chromofungin,
have antimicrobial activity and antifungal activity,
respectively.
Two transcript variants encoding different isoforms have been found for this gene.
[provided by RefSeq,
Sep 2014].",0.121076,"Not expressed in liver","not expressed",0.330638779777702,0.00433166811565381,0.135183628958374,0.0406818526767572,NA,NA,-0.332445859847337,2.82959989437454e-56,-0.0468742606729706,5.25258178663816e-21
"chgb",-0.112650239741166,2.23101279465422e-15,"yes",-0.0551584816979395,0.00056493987278664,"no","no",0.00303055798314635,0.246274283568415,"no",-0.00114391365234006,-0.00131165790707342,0.491759584433114,0.639172966359444,"no","no","This gene encodes a tyrosine-sulfated secretory protein abundant in peptidergic endocrine cells and neurons.
This protein may serve as a precursor for regulatory peptides.
[provided by RefSeq,
Jan 2009].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: SRR1803613.63507.1,
SRR1803611.247990.1 [ECO:0000332]; RNAseq introns: single sample supports all introns SAMEA1965299,
SAMEA1966682 [ECO:0000348].
 RefSeq Attributes: MANE Ensembl match: ENST00000378961.9/ ENSP00000368244.4; RefSeq Select criteria: based on single protein-coding transcript.",0.111601,"Not expressed in liver","not expressed",0.157043228007175,0.170439112661568,-0.016525824336964,0.801103351260893,"Mature_B_Cells","Immune-enriched",-1.05099978756639,7.31217155845045e-322,-0.020994050582156,4.25930621479438e-05
"chi3l1",0.116631180101773,1.72824577961722e-17,"yes",0.0988369427164011,1.81819644800761e-10,"yes","yes",0.00589900793514212,0.0260079509795639,"no",0.000711651904034453,-0.00546730162309373,0.673116557340089,0.0538990876489644,"no","no","Chitinases catalyze the hydrolysis of chitin,
which is an abundant glycopolymer found in insect exoskeletons and fungal cell walls.
The glycoside hydrolase 18 family of chitinases includes eight human family members.
This gene encodes a glycoprotein member of the glycosyl hydrolase 18 family.
The protein lacks chitinase activity and is secreted by activated macrophages,
chondrocytes,
neutrophils and synovial cells.
The protein is thought to play a role in the process of inflammation and tissue remodeling.
[provided by RefSeq,
Sep 2009].
 Publication Note:  This RefSeq record includes a subset of the publications that are available for this gene.
Please see the Gene record to access additional publications.
 Evidence Data: Transcript exon combination: AK130142.1,
AK225266.1 [ECO:0000332].
 RefSeq Attributes: MANE Ensembl match: ENST00000255409.8/ ENSP00000255409.3; RefSeq Select criteria: based on conservation,
expression.",98.988,"Broadly expressed","medium-low",0.743579399116795,2.50458760423244e-10,0.861782083400585,2.27139585224897e-38,"Hepatocyte_3","Hepatocyte-enriched",0.610014993975876,6.88375497950531e-176,0.174111250285047,3.81915770379201e-252
"chit1",-0.00244658640500256,0.866050310780865,"no",0.0127605513425505,0.432918522170853,"no","no",0.00848107420599997,0.00143231415640782,"no",0.00318743253580674,-0.0090904505785958,0.0598098721312364,0.00140965582549107,"no","no","Chitotriosidase is secreted by activated human macrophages and is markedly elevated in plasma of Gaucher disease patients.
The expression of chitotriosidase occurs only at a late stage of differentiation of monocytes to activated macrophages in culture.
Human macrophages can synthesize a functional chitotriosidase,
a highly conserved enzyme with a strongly regulated expression.
This enzyme may play a role in the degradation of chitin-containing pathogens.
Several alternatively spliced transcript variants have been described for this gene.
[provided by RefSeq,
Jan 2012].",0.0437664,"Not expressed in liver","not expressed",0.108931340826107,0.341537679621573,0.194196371456651,0.00354121415138993,"Non-inflammatory_Macrophage","Immune-enriched",-0.164458331993889,3.77677931978201e-14,-0.0240696103486406,4.11754537377374e-06
"chl1",-0.105636650706658,5.01878761856111e-15,"yes",-0.0655063063376968,1.62710520336898e-05,"yes","yes",0.0118977691580033,3.26924373259872e-06,"yes",-0.00183111237613646,0.000681744876501487,0.260631048168272,0.803293981253595,"no","no","The protein encoded by this gene is a member of the L1 gene family of neural cell adhesion molecules.
It is a neural recognition molecule that may be involved in signal transduction pathways.
The deletion of one copy of this gene may be responsible for mental defects in patients with 3p- syndrome.
This protein may also play a role in the growth of certain cancers.
Alternate splicing results in both coding and non-coding variants.
[provided by RefSeq,
Nov 2011].",0.15754,"Not expressed in liver","not expressed",0.112307030758106,0.316182548889489,0.029884707836272,0.643499519252588,"Hepatic_Stellate_Cells","Stellate cells-enriched",-0.706432757179669,3.76457951962108e-253,-0.05314863745032,3.51424052567341e-26
"chm",0.0268394255564857,0.0277253742318642,"no",0.0143909967964803,0.295213888869879,"no","no",-0.00442633836073555,0.082454032839235,"no",0.00159826178207284,0.00034194165386316,0.324591430986576,0.900252271171543,"no","no","This gene encodes component A of the RAB geranylgeranyl transferase holoenzyme.
In the dimeric holoenzyme,
this subunit binds unprenylated Rab GTPases and then presents them to the catalytic Rab GGTase subunit for the geranylgeranyl transfer reaction.
Rab GTPases need to be geranylgeranyled on either one or two cysteine residues in their C-terminus to localize to the correct intracellular membrane.
Mutations in this gene are a cause of choroideremia; also known as tapetochoroidal dystrophy (TCD).
This X-linked disease is characterized by progressive dystrophy of the choroid,
retinal pigment epithelium and retina.
Alternatively spliced transcript variants have been found for this gene.
[provided by RefSeq,
Mar 2016].",1.71855,"Broadly expressed","low",-0.00916840708425546,0.933457527248551,-0.141184623455092,0.0257483071653562,"Non-inflammatory_Macrophage","Immune-enriched",0.12427301292706,2.40063265329831e-09,-0.0226621826243488,4.79612640424764e-06
"chmp1a",0.0444341585391069,0.000979816011872218,"no",0.0499220542890323,0.000963561583887493,"no","no",-0.00642971908494234,0.0115805835209729,"no",-0.000532324673874721,0.000527817918448289,0.74264639797063,0.846464140190644,"no","no","This gene encodes a member of the CHMP/Chmp family of proteins which are involved in multivesicular body sorting of proteins to the interiors of lysosomes.
The initial prediction of the protein sequence encoded by this gene suggested that the encoded protein was a metallopeptidase.
The nomenclature has been updated recently to reflect the correct biological function of this encoded protein.
Several transcripts encoding different isoforms have been found for this gene.
[provided by RefSeq,
Dec 2012].",32.7986,"Broadly expressed","medium-low",-0.0423849844530389,0.701780746442397,-0.0584204470837364,0.358498455214602,"Hepatocyte_3","Hepatocyte-enriched",0.190682096796121,4.66697607229922e-20,-3.66658408015179e-05,0.994108864875778
